ID,title,num_pages,author,rating,ratings_count,text_reviews_count,language
6437653,El Perro Sin Plumas,,João Cabral de Melo Neto,4.25,6,2,eng
2877946,The Epistemology of a Priori Knowledge,208,Tamara Horowitz,2.00,1,0,eng
7699124,Life Is So Good,288,George Dawson,4.15,1,0,eng
7113965,Coloured Pencil Drawing Techniques,176,Iain Hutton-Jamieson,2.67,1,0,eng
4162161,El Espiritu del Paramo: Un Relato,,Luis Mateo Díez,3.25,8,0,eng
422265,Warlords of Crime,320,Gerald Posner,4.00,2,1,eng
289926,The Hobbit,256,J.R.R. Tolkien,4.27,217,27,eng
1924284,Life with Billy,454,Brian Vallee,3.97,118,13,eng
6156049,Entre la Historia y la esperanza: Corrupción y lucha democrática en Tabasco,269,Andrés Manuel López Obrador,5.00,2,0,spa
4354966,Zen and the Bible: A Priest's Experience,192,J.K. Kadowaki,3.81,2,1,eng
5594890,Manihikian Traditional Narratives = Na Fakahiti O Manihiki,,Kauraka Kauraka,2.50,1,1,mul
335044,Matters of Life and Death,124,John B. Cobb Jr.,3.67,9,1,eng
2039339,"Text, Role and Context: Developing Academic Literacies",188,Ann M. Johns,4.25,4,0,eng
3374311,"Opera Seria and the Evolution of Classical Style, 1755-1772",317,Eric Weimer,4.00,1,1,eng
7640248,"NYC Schools Under Bloomberg/Klein: What Parents, Teachers and Policymakers Need to Know",180,Deycy Avitia,4.00,1,0,eng
2336045,J.K. Lasser's Small Business Taxes 2008: Your Complete Guide to a Better Bottom Line,557,Barbara Weltman,3.67,3,1,eng
3094919,Politics in Britain: From Callaghan to Thatcher,,Ian Derbyshire,3.50,2,0,eng
2568139,Der Himmel ist frei,,Bob Shaw,3.66,1,0,ger
4669113,Linus Welch,,Toby Amirault,2.50,2,2,eng
1375371,Flaming Carrot Comics: The Wild Shall Wild Remain! (Flaming Carrot Collected Album No. 2),117,Bob Burden,4.65,60,3,eng
4566362,La science en action : Introduction à la sociologie des sciences,663,Bruno Latour,3.99,1,0,fre
2019537,The Enlightened Entrepreneur: A Spiritual Approach to Creating and Marketing a Company,222,Grace Bulger,4.67,3,1,eng
6283837,The Two Worlds Of Peggy Scott,176,Dorothy Daniels,4.00,1,0,eng
83910,An Introduction To Automata Theory & Formal Languages,,Adesh K. Pandey,3.85,149,12,eng
278562,The Vineyard: The Pleasures and Perils of Creating an American Family Winery,272,Louisa Hargrave,3.64,22,3,eng
1846425,Staying Fat for Sarah Byrnes,224,Chris Crutcher,3.95,64,10,eng
5685270,Ni Fu Ni Fa,,Luis Salinas,1.00,1,0,spa
7304939,The Awakening,,Kate Chopin,3.64,27,4,eng
1605025,And Venus is Blue,293,Mary Hood,3.89,3,0,eng
4880464,Low Bridges & High Water On The New York State Barge Canal,,Charles T. O'Malley,5.00,1,0,eng
1865618,Before It Vanishes: A Packet for Professor Pagels,,Robert Pack,3.50,1,0,eng
2035012,"Cup Of Teaanglais, Cycle 3 Ce2",,Gisèle Mayet Albagnac,3.00,3,0,eng
6034196,"Serpent (NUMA Files, #1)",511,Clive Cussler,3.92,1,0,nl
1787430,Commercial Nuclear Power: Assuring Safety For The Future,,Charles B. Ramsey,4.00,1,0,eng
210716,The Princess of Cleves,204,Madame de La Fayette,3.43,12,0,eng
456092,Abraham Lincoln: Una Vida de Respeto (Libros Para Avanzar ~ Biografías),,Sheila Rivera,3.00,1,0,eng
3176495,"Within Me, Without Me; Adoption: Open and Shut Case?: Adoption: Open and Shut Case?",256,Sue    Wells,5.00,1,0,eng
1549357,The Legend That is Buddy Holly,128,Richard Peters,4.10,1,1,eng
7277522,Architecture of the Sun: Los Angeles Modernism 1900-1970,756,Thomas S. Hines,4.27,15,5,eng
664347,Favorite North American Indian Legends,96,Philip Smith,3.11,54,8,eng
3022004,"Mobilizing America: Robert P. Patterson and the War Effort, 1940-1945",592,Keith E. Eiler,2.67,3,1,eng
6792439,Disabled Children Living Away from Home in Foster Care and Residential Settings,135,Claire Burns,5.00,1,0,eng
36879,The Furious Flowering of African American Poetry,400,Joanne V. Gabbin,4.00,8,2,eng
6640315,America BC: Ancient Settlers in the New World,322,Barry Fell,3.77,3,1,eng
1844073,The Lunar Men: Five Friends Whose Curiosity Changed the World,,Jenny Uglow,3.98,23,1,eng
2991352,Afoot and Afield: Denver/Boulder and Colorado's Front Range: A Comprehensive Hiking Guide,360,Alan Apt,3.17,5,0,eng
714995,"Help Me, I'm Afraid",,Joyce Meyer,4.24,44,1,eng
516761,Beyond Da Vinci,190,Greg  Jones,4.20,5,1,eng
596207,Not Afraid of Flavor: Recipes from Magnolia Grill,272,Ben Barker,4.14,3,0,eng
5870783,Deemed Suspect: A Wartime Blunder,,Eric Koch,3.00,3,1,eng
7652817,The Taking,432,Dean Koontz,3.78,178,21,eng
5028487,Transportation-Logistics Dictionary,311,Joseph L. Cavinato,3.00,1,0,eng
2511108,Benjamin's Gift,,Charles R. Callaway,3.68,25,3,eng
1246631,Soldier Girl,48,Richard A. Boning,2.00,2,0,eng
2636748,In the Eye of the Storm: Swept to the Center by God,176,Gene Robinson,4.09,124,28,eng
7904611,Votre corps à une mémoire,,Myriam Brousse,3.50,2,2,fre
3619210,"Passion Lost: Public Sex, Private Desire in the Twentieth Century",271,Patricia Anderson,5.00,1,0,eng
469692,"Dead by Sunset : Perfect Husband, Perfect Killer?",,Ann Rule,4.08,26,1,eng
23492,The Dharma Bums,187,Jack Kerouac,3.92,2030,169,eng
1034032,Fifty Ways to Get Help from God,,Vernon Howard,4.33,3,0,en-US
7540078,Peculiar Proverbs: Weird Words of Wisdom from Around the World,,Stephen Arnott,3.48,3,0,eng
7639926,Bible Wonderings: Familiar Tales Retold,152,Donald Schmidt,5.00,1,0,eng
1470711,Prayer: Dare to Ask: Getting What We Need From God,128,Ralph Moore,4.40,4,4,eng
1053294,Ciudades Desiertas,,José Agustín,3.81,8,2,spa
5998715,Left Hand Horses,96,John B. Lee,4.00,1,0,eng
6720510,Walk In Alien Corn,,Lar Redmond,4.00,10,1,eng
7717259,Twilight of Empire: Memoirs of Prime Minister Clement Attlee,264,Francis Williams,5.00,1,0,eng
5521034,Controversy in Victorian Geology: The Cambrian-Silurian Dispute,301,James A. Secord,3.67,2,0,eng
1224433,The Gossamer Fly,,Meira Chand,3.09,10,1,eng
1070143,Brighten Up Boring Beginnings and Other Quick Writing Lessons: 10-Minute Mini-Lessons and Reproducible Activities That Sharpen Students' Writing Skills,,Laura Robb,4.29,17,1,eng
1732890,Jazz-Rock: A History,454,Stuart Nicholson,3.86,20,2,eng
266895,You're the One That I Want (Gossip Girl #6),230,Cecily von Ziegesar,3.71,73,5,eng
7717812,In Search of Bill Clinton,,John D. Gartner,4.33,1,0,eng
6353277,Geld Bringt Geld,,John Steinbeck,3.99,4,0,ger
6343306,The Ring of Words: Tolkien and the Oxford English Dictionary,240,Peter Gilliver,4.08,24,2,en-US
916586,Doctor Who: The Domino Effect,278,David Bishop,3.45,108,5,en-GB
7401082,"The Light of Egypt, Volume II",,Thomas H. Burgoyne,4.33,5,0,eng
5100488,Fit for Pigs,,Asa Hammar,5.00,1,0,eng
1490597,Par A Ti: Como Todo Lo Mío,,Angela Botero Lopez,3.53,17,3,eng
1638700,Byzantium (Universal History S.),,Michael Angold,3.14,14,1,eng
3790778,Bald Knobbers: Vigilantes on the Ozarks Frontier,306,Mary Hartman,3.83,1,1,eng
3052991,Strategic Marketing for Success in Retailing,416,A. Coskun Samli,4.00,1,0,eng
3408030,Paduma Meets The Sunbird: Stories From Paduma's World,281,Nihal de Silva,3.85,13,1,eng
1422524,Elvis And Me,,Priscilla Presley,3.79,20,3,eng
6661293,"Crafting Writers, K�6",,Elizabeth Hale,4.39,2,0,eng
6149228,It's a Mall World After All,256,Janette Rallison,3.94,92,28,eng
6305172,The Irish in Baseball: An Early History,192,David L. Fleitz,3.25,4,0,eng
4680690,Arrest of Ships,,Christopher Julius Starforth Hill,5.00,1,0,eng
341908,Teach Me Japanese: A Musical Journey Through the Day,,Judy Mahoney,3.50,3,0,eng
6941346,"Cracking the AP Physics B Exam, 2010 Edition (College Test Preparation)",560,The Princeton Review,3.00,2,0,eng
4652462,The Roof Of Stone: Poems,,Franz Schneider,4.00,1,0,eng
1250708,Intimate Kill,224,Margaret Yorke,3.41,1,0,eng
1191355,The Fallen,334,Juan Marsé,3.74,5,0,eng
555536,Vandread Special Stage (In Japanese),,Kotetsu Akane,1.60,5,1,eng
6814861,Charades,320,Janette Turner Hospital,3.69,1,0,eng
1213197,Pentimento,245,Lillian Hellman,4.11,29,3,eng
1053192,El joven César,287,Rex Warner,3.64,28,4,eng
3651182,Economics: A Contemporary Introduction,856,William A. McEachern,3.64,4,0,eng
5997113,گل حسرت,,فاطمه اختر محققی,4.33,3,0,eng
1274210,Miss Smilla's Feeling for Snow,,Peter Høeg,3.73,14,2,eng
1088748,Histórias de Amor,135,Rubem Fonseca,3.96,134,4,por
3581411,Kagum pada Orang Indonesia,56,Emha Ainun Nadjib,3.94,69,19,ind
4953993,A Boy in the Doghouse,96,Betsy Duffey,3.88,17,4,eng
2169598,Chunkies Bright Baby Chunky: Farm,10,Roger Priddy,4.00,6,0,eng
6031719,Guide to body language,226,Dilys Hartland,4.00,2,0,eng
6782229,Alpine Archaeology,160,Patrick Hunt,3.50,1,0,eng
5827060,The Culture of Knitting,256,Joanne Turney,4.00,30,2,eng
7552461,Summer at Tiffany,290,Marjorie Hart,3.68,611,125,en-US
1358048,Get on the Ball for Great Abs: Exercises to Flatten Your Stomach and Strengthen Your Core,184,Lisa Westlake,3.88,8,1,eng
2344957,Die Freimaurer,,Allan Oslo,2.33,3,0,eng
3396013,El placer estetico de las matematicas/ The Esthetic Pleasure of Mathematics,,Serge Lang,4.20,2,0,eng
1903227,Effective E-mail Marketing: The Complete Guide to Creating Successful Campaigns,304,Herschell Gordon Lewis,2.50,4,0,eng
6315584,Spider-Man: The Darkest Hours,304,Jim Butcher,4.06,131,25,en-US
300234,Hugo Black: A Biography,741,Roger K. Newman,3.96,8,0,eng
7416464,Sindh Through History and Representations: French Contributions to Sindhi Studies,146,Michel Boivin,4.00,4,1,eng
1305259,Der Wolkenatlas,674,David Mitchell,4.02,22,1,ger
1857149,The Daymaker,173,Ann Halam,4.00,18,1,eng
483864,A Sor Juana Anthology,264,Juana Inés de la Cruz,4.12,124,6,eng
4614588,La légende de Hawkmoon 5: Le comte Airain,155,Michael Moorcock,3.80,1,0,fre
6063263,A Woman of Creativity,63,Sandy Larsen,3.00,2,0,eng
2741035,Take the Mystery Out of Promoting Your Book,213,P.M. Terrell,3.80,5,1,eng
7830708,Giants Alive!,32,Teresa Jeffries,5.00,1,0,eng
260836,A Scientific Approach to Christianity,,Robert W. Faid,3.68,23,3,eng
973,"Who Can Crack the Leonardo Da Vinci Code? (Museum of Adventures, #1)",112,Thomas Brezina,3.50,28,0,eng
1135233,Strength Training,359,NSCA: National Strength and Conditioning Association,4.22,30,1,eng
5095463,Wild Justice: The Moral Lives of Animals,204,Marc Bekoff,3.70,217,33,eng
75417,Skin Shows: Gothic Horror and the Technology of Monsters,232,J. Jack Halberstam,4.11,197,12,eng
5855620,The Dressmaker's Technique Bible: A Complete Guide to Fashion Sewing. Lorna Knight,256,Lorna Knight,4.28,49,1,eng
955181,The Hangover Handbook,,David Outerbridge,3.25,4,2,eng
1334361,Hartford,,Angela Elwell Hunt,4.23,3,0,eng
854656,Stairway To Hell: The 500 Best Heavy Metal Albums in the Universe,150,Chuck Eddy,3.62,9,0,eng
2365724,The Forsytes,450,Suleika Dawson,3.42,2,0,eng
3968525,"The Ukrainians In America, 1608 1975: A Chronology & Fact Book",140,Vladimir Wertsman,4.00,1,0,eng
5968831,Storms and Storms,63,Dolores Thome Cooper,5.00,1,0,eng
3203747,Finnegans wake,649,James Joyce,3.67,1,0,fre
5979105,Biggles Takes the Case,189,W.E. Johns,3.70,25,0,eng
2087429,If I Were You,,Ron Padgett,4.80,5,0,eng
507596,No Matter How Much You Promise to Cook or Pay the Rent You Blew It Cauze Bill Bailey Ain't Never Coming Home Again,656,Edgardo Vega Yunqué,4.12,26,3,eng
1933436,Expressions of Agency in Ancient Greek,298,Coulter H. George,4.00,1,0,eng
2712225,Amazing Laws of Cosmic Mind Power,,Joseph Murphy,4.32,1,0,eng
2483577,Sorted!: The Ultimate Guide to Organising Your Life Once and for All,206,Lissanne Oliver,3.45,68,11,eng
2510081,For My Mother: A Keepsake of Thanks & Memories of Growing Up,64,Jessie Chapman,5.00,1,0,eng
546591,"Official Rules of the Nhl 99-00 (National Hockey Lague.//Schedule and Rule Book, 1999 2000)",160,National Hockey League,5.00,1,0,eng
3449932,História do Cerco de Lisboa,,José Saramago,3.81,19,3,eng
2379945,Murder by Sacrilege,275,D.R. Meredith,3.76,27,3,eng
3986031,How to Build the Shellback Dinghy,56,Eric Dow,4.40,5,0,eng
6872491,Generations: A Collage on Youthcult,346,Clifford Adelman,4.00,1,0,eng
2119196,"The Golden World (America 2040, #2)",368,Evan Innes,4.30,71,3,eng
66862,The House at Pooh Corner Double CD,,David Benedictus,4.64,14,3,eng
2284803,Holy Bible: The New King James Version,1536,Anonymous,4.40,4782,328,eng
6531632,Animals Make Us Human,12,Temple Grandin,4.01,47,16,eng
1181405,Healthy Pleasures,320,Robert Evan Ornstein,3.89,44,5,eng
4337811,Volcanoes And Earthquakes,78,Pierre Kohler,3.00,1,0,eng
3293207,Stallcup's Electrical Design Book,,James G. Stallcup,4.00,2,0,eng
6386732,O Fiel Jardineiro,592,John le Carré,3.79,16,1,por
2188969,Kochū No Tengoku,,Jun Kurachi,2.00,1,0,eng
1006614,Principles of Proteomics,266,Richard M. Twyman,2.67,3,0,eng
2153187,At Night the Salmon Move: Poems,44,Raymond Carver,4.36,1,1,eng
779441,The Muskegon: The Majesty and Tragedy of Michigan's Rarest River,214,Jeff  Alexander,4.36,11,4,eng
6082498,Entertaining Angels,192,Janet Hosier,4.40,4,2,eng
3466367,A Distant Shore: Irish Migration  New Zealand Settlement,196,Lyndon Fraser,4.00,1,0,eng
660328,The Commanding Heights: The Battle Between Government & the Marketplace That Is Remaking the Modern World,464,Daniel Yergin,4.07,4,0,eng
2008129,"Bubba on Business: Common Sense from Common People about Work, Leadership and Results",,Dennis W. Melton,1.00,1,0,eng
835074,The Quotable Nichiren: Words for Daily Living,,Nichiren Daishonin,4.39,33,3,eng
2654334,Industrial Design,192,Charlotte Fiell,3.76,25,1,eng
2108541,Distinctive House Design and Decor of the Twenties: With Over 500 Floor Plans and Illustrations,192,Richardson Little Wright,4.00,5,0,eng
134519,"The Product Development Challenge: Competing Through Speed, Quality, and Creativity",448,Kim B. Clark,4.60,5,0,eng
6623194,"Abracadabra, Les Jumeaux Son LA (Premier Roman, 17) (French Edition)",,Bertrand Gauthier,3.40,5,1,eng
6435048,Angela's Business,400,Henry Sydnor Harrison,3.50,1,1,eng
5187985,Nietzsche,215,St. Sunardi,3.92,14,3,ind
1681329,A Trip to Dinosaur Time,32,Michael Foreman,3.14,20,5,eng
3744991,A Kid's Guide To Movies,176,J.M. Clements,3.00,1,1,eng
2002644,トリエステの坂道,,須賀 敦子,5.00,5,0,eng
3765855,Einfuhrung in Die Feministische Literaturwissenschaft,,Jutta Osinski,4.00,1,0,eng
1467415,Chagall and the Bible,159,Jean Bloch Rosensaft,4.00,1,0,eng
455365,El caso Bourne,,Robert Ludlum,4.01,9,1,eng
1758644,Vashti's Star,,Dariel Raye,4.40,5,1,eng
879119,"Naoki Urasawa's Monster, Volume 2: Surprise Party (Naoki Urasawa's Monster, #2)",216,Naoki Urasawa,4.40,3223,93,eng
3689711,Parents Who Help Their Children Overcome Drugs,,Barbara Cottman Becnel,5.00,1,0,eng
589167,Let's Go Down to the Beach: Poems & Translations of Four Caribbean Writers,,William Lawlor,3.00,1,0,eng
159944,Still a Man's World: Men Who Do Women's Work,243,Christine L. Williams,3.88,24,4,eng
907703,Homosexuality in the Priesthood and the Religious Life,256,Jeannine Gramick,4.00,1,1,eng
7492996,Photo Finish,53,Mardi Ballou,2.69,14,3,eng
3184583,Catering Operations And Sales,,Patti J. Shock,4.00,1,0,eng
3729251,A Stranger's Trust,187,Emma Richmond,2.69,13,4,eng
1602632,The Star in the West; A Critical Essay Upon the Works of Aleister Crowley,327,J.F.C. Fuller,4.33,7,0,eng
6830343,"The Popular Culture of Shakespeare, Spenser and Jonson",284,Mary Ellen Lamb,3.33,2,0,eng
1109095,The Path of the DreamHealer: My Journey Through the Miraculous World of Energy Healing,256,Adam McLeod,4.07,67,8,eng
6045033,Oneota Flow: The Upper Iowa River and Its People,256,David S. Faldet,3.85,26,4,eng
4619290,institution du mariage: essai d'éthique fondamentale,363,Robert Grimm,3.00,1,0,eng
7023023,Can't Remember What I Forgot: The Good News from the Front Lines of Memory Research,288,Sue Halpern,3.35,3,0,eng
4202486,Business English: An Individualised Learning Programme,,Peter Wilberg,2.50,2,0,en-GB
2755191,Karaite Judaism and Historical Understanding,424,Fred Astren,3.50,2,0,eng
2594160,Mi Casa Es Tu Casa: LA Magia De Vivir En Mexico : Ambientes Y Recetas Para El Buen Vivir,272,Laura Caraza Campos,3.00,1,0,spa
331505,Orphan Trains to Missouri,128,Michael D. Patrick,3.53,45,6,eng
7420020,Frau Hoffmanns Erzählungen,,Wolfram Siebeck,2.00,1,0,eng
2375864,Accounting Principles (Volume Ii   Abridged),640,Unknown,3.00,1,0,eng
5971,"Sparrow: Phil Hale, Number 2",48,Phil Hale,3.75,4,1,eng
6980120,"The Boys of Winter: The Untold Story of a Coach, a Dream, and the 1980 U.S. Olympic Hockey Team",320,Wayne Coffey,4.23,5,2,eng
7645436,Mimesis. Theorie et Pratique de la Description Litteraire,112,Michel Vanhelleputte & Leon Somville (ed) + Daniel Acke (redaction),2.00,1,0,eng
6461157,El Retrato de Dorian Gray (Clásicos Universales),206,Oscar Wilde,4.07,21,0,spa
1200808,Mr. Forgetful,32,Roger Hargreaves,3.94,538,31,eng
3742914,Pompeii and its museums,171,Antonio de Simone,3.67,3,1,eng
247523,Words of Hope and Healing: 99 Sayings by Henri Nouwen,,Henri J.M. Nouwen,4.25,4,0,eng
7462457,The Pig War: The Most Perfect War in History,240,E.C. Coleman,3.22,9,3,eng
2885679,Big Timber,,Bertrand W. Sinclair,3.54,6,2,eng
7937076,"Argot and Slang: A New French and English Dictionary of the Cant Words, Quaint Expressions, Slang Terms and Flash Phrases",,Albert Barrère,5.00,1,0,eng
2358798,Stargate Atlantis: Perchance to Dream,60,Sally Malcolm,3.70,98,14,eng
462751,Clashing Views on Controversial Issues in Religion,374,Daniel K. Judd,4.12,8,0,eng
2352000,A Spell Of Swallows,377,Sarah Harrison,2.90,20,3,eng
3358625,When We Get To Heaven: Runaway Slaves On The Road To Peterboro,,Norman K. Dann,5.00,1,0,eng
154053,"Thai Food and Cooking: A Fiery and Exotic Cuisine: The Traditions, Techniques, Ingredients and Recipes",160,Judy Bastyra,4.17,16,0,eng
452536,Elephants Never Jump: Story,24,Violet Easton,3.20,1,1,eng
7698284,Managing from the Heart,,Aubrey Sanford,3.78,1,0,eng
323365,The Painting of Modern Life: Paris in the Art of Manet and His Followers - Revised Edition,376,T.J. Clark,4.10,483,7,eng
393427,The Amulet (The Midnight Eye Files),200,William Meikle,3.84,86,28,eng
6288421,Hidden Dragon (Knights Of The Silver Dragon),,Lisa Trumbauer,3.69,1,0,eng
1184513,Max Weber's Methodology: The Unification of the Cultural and Social Sciences,208,Fritz K. Ringer,3.20,3,1,eng
2012470,İki Ateş Arasında,86,Ahmet Hamdi Tanpınar,4.00,1,0,tur
7653605,Garden of Beasts,416,Jeffery Deaver,3.84,9,1,eng
4601620,"Late Richard Dadd, 1817-86: Exhibition Catalogue",,Patricia Allderidge,4.50,2,0,eng
461422,"Oppression, Privilege, and Resistance: Theoretical Perspectives on Racism, Sexism, and Heterosexism",,Lisa M. Heldke,4.45,22,3,eng
1350420,Critical Issues in Rural Health,302,Nina Glasgow,3.00,2,0,eng
6496527,学園アリス 1,178,Tachibana Higuchi,4.24,8,0,jpn
2535894,Photographic History of Nineteenth Century Dermatology: The Back,,Stanley B. Burns,4.67,6,0,eng
7126941,Snow Goalie,64,Sophie Smiley,5.00,1,0,eng
1252076,In the Shadow of the Nile,426,Sara Hylton,3.65,15,2,eng
424547,The Boy Who Drank Too Much,160,Shep Greene,3.18,66,25,eng
1846826,On Murder 2: True Crime Writing in Australia,272,Kerry Greenwood,3.33,6,0,eng
940058,Glory Season,564,David Brin,3.74,39,5,eng
1374967,Rhesos,112,Euripides,3.14,15,1,en-US
762545,Was ist Metaphysik?,55,Martin Heidegger,3.93,168,4,ger
665496,Qu'est Ce Que L'histoire Contemporaine?,,Gérard Noiriel,3.50,5,0,eng
