ID,title,num_pages,author,rating,ratings_count,text_reviews_count,language
1529,Aeschylus: The Oresteia (A Student Guide: Landmarks of World Literature),95,Simon Goldhill,4.03,28,3,eng
1530,The Oresteia: Agamemnon  Choephoroe & Eumenides (Everyman's Library  No. 260),127,Aeschylus-George Thomson-Richard Seaford,4.01,61,7,eng
1531,Aeschylus 2: The Persians/Seven Against Thebes/The Suppliants/Prometheus Bound,232,Aeschylus-David R. Slavitt-Smith Palmer Bovie,4.1,12,2,en-GB
1532,The Oresteia Trilogy: Agamemnon/The Libation-Bearers/The Furies,151,Aeschylus-E.D.A. Morshead,4.01,87,8,eng
1533,The Suppliant Maidens/The Persians/Seven against Thebes/Prometheus Bound,208,Aeschylus-E.D.A. Morshead,4.1,1,0,eng
1536,Sophocles II: Ajax/Women of Trachis/Electra/Philoctetes (Complete Greek Tragedies 4),254,Sophocles-David Grene-Richmond Lattimore-John Moore-Michael Jameson,4.14,4952,34,eng
1537,The Oedipus Plays of Sophocles: Oedipus the King; Oedipus at Colonus; Antigone,288,Sophocles-Paul Roche,3.97,529,45,eng
1538,The Complete Plays,420,Sophocles-Paul Roche,4.27,2856,37,eng
1540,The Oedipus Cycle: Oedipus Rex  Oedipus at Colonus  Antigone,259,Sophocles-Robert Fitzgerald-Dudley Fitts,3.97,44470,672,eng
1542,The Three Theban Plays: Antigone  Oedipus the King  Oedipus at Colonus,430,Sophocles-Robert Fagles-Bernard Knox,3.97,2825,271,eng
1543,Ajax/Electra/Oedipus Tyrannus,496,Sophocles-Hugh Lloyd-Jones,4.49,104,7,eng
1546,Theban Plays,304,Sophocles-Peter Meineck-Paul Woodruff,3.97,102,7,en-US
1547,The Theban Plays (Everyman's Library  #93),223,Sophocles-David Grene-Charles Segal,3.97,53,3,en-US
1548,Electra and Other Plays,218,Sophocles-E.F. Watling,4.14,132,9,eng
1549,Antigone / Oedipus the King / Electra,178,Sophocles-Edith Hall-H.D.F. Kitto,3.94,13060,183,eng
1554,Oedipus Rex  (The Theban Plays  #1),75,Sophocles-J.E. Thomas,3.69,134960,1646,eng
1555,The Oedipus Plays of Sophocles,390,Sophocles-Paul Roche,3.97,8,1,eng
1558,Oedipus Rex (Greek and Latin Classics),214,Sophocles-Roger D. Dawe,3.69,209,1,grc
1559,Oedipus the King,144,Sophocles-Bernard Knox-Cynthia Brantley Johnson,3.69,706,49,eng
1560,Four Plays: The Clouds/The Birds/Lysistrata/The Frogs,624,Aristophanes-William Arrowsmith-Richmond Lattimore-Douglass Parker,4.06,5986,78,eng
1561,Three Plays by Aristophanes: Lysistrata/Women at the Thesmophoria/Assemblywomen,256,Aristophanes-Jeffrey Henderson,3.92,93,6,eng
1562,The Complete Plays,577,Aristophanes-Moses Hadas,4.21,1954,32,eng
1563,Aristophanes 1: The Acharnians/Peace/Celebrating Ladies/Wealth,322,Aristophanes-David R. Slavitt,3.83,4,0,eng
1566,Clouds/Wasps/Birds (Aristophanes 1),480,Aristophanes-Peter Meineck,3.76,1,0,eng
1567,Lysistrata and Other Plays,241,Aristophanes-Alan H. Sommerstein,3.96,3723,113,en-US
1568,Acharnians,96,Aristophanes-Jeffrey Henderson,3.42,23,2,eng
1571,Clouds,254,Aristophanes-Kenneth James Dover,3.76,13,2,eng
1572,Clouds/Wasps/Peace,624,Aristophanes-Jeffrey Henderson,4.12,68,10,grc
1573,The Birds and Other Plays,336,Aristophanes-David B. Barrett-Alan H. Sommerstein,4.13,1241,17,eng
1576,Three Plays: The Wasps / The Poet and the Women / The Frogs,224,Aristophanes-David B. Barrett,3.95,372,27,eng
1577,Four Comedies: Lysistrata / The Frogs / The Birds / Ladies' Day,400,Aristophanes-Dudley Fitts,4.03,14,2,eng
1579,Frogs/Assemblywomen/Wealth (Loeb Classical Library 180),608,Aristophanes-Jeffrey Henderson,4.19,57,3,grc
1584,Cliffs Notes on Aristophanes' Lysistrata  The Birds  The Clouds  The Frogs,80,W. John Campbell,2.33,3,0,eng
1585,Aristophanes and Athens: An Introduction to the Plays,376,Douglas M. MacDowell,4.07,14,3,eng
1586,Lysistrata,98,Aristophanes-Douglass Parker,3.85,19,2,eng
1590,Peace,408,Aristophanes-S. Douglas Olson,3.58,243,11,eng
1591,Lysistrata,132,Aristophanes-Sarah Ruden,3.85,29881,522,eng
1592,The Knights / Peace / The Birds / The Assembly Women / Wealth,335,Aristophanes-Alan H. Sommerstein-David B. Barrett-David Brett,3.79,39,1,en-US
1595,Genres in Dialogue: Plato and the Construct of Philosophy,238,Andrea Wilson Nightingale,4.33,5,2,en-GB
1617,Night (The Night Trilogy  #1),115,Elie Wiesel-Marion Wiesel-François Mauriac,4.32,834287,24227,eng
1618,The Curious Incident of the Dog in the Night-Time,226,Mark Haddon,3.87,991627,34202,eng
1620,The Night Gardener,372,George Pelecanos,3.63,3941,353,eng
1622,A Midsummer Night's Dream,298,William Shakespeare-Barbara A. Mowat-Paul Werstine-Catherine Belsey,3.94,371813,5196,eng
1624,West with the Night,294,Beryl Markham,4.19,23110,2370,eng
1625,Twelfth Night,220,William Shakespeare,3.98,133832,2321,eng
1627,Brokeback Mountain,55,Annie Proulx,3.94,23424,1595,eng
1629,Close Range: Brokeback Mountain and Other stories,318,Annie Proulx,3.99,466,65,en-GB
1633,Getting Things Done: The Art of Stress-Free Productivity,267,David    Allen,3.99,95950,3597,en-GB
1635,Execution: The Discipline of Getting Things Done,278,Larry Bossidy-Ram Charan-Charles Burck,3.86,21120,337,en-US
1642,Formas breves,144,Ricardo Piglia,4.16,210,27,spa
1643,El último lector,209,Ricardo Piglia,4.12,301,20,spa
1645,Money to Burn,209,Ricardo Piglia-Amanda Hopkinson,3.75,66,12,eng
1646,Respiración artificial,218,Ricardo Piglia,3.96,1188,71,spa
1654,Plata quemada,227,Ricardo Piglia,3.75,1003,54,spa
1658,American Government: Continuity and Change  Alternate Edition,664,Karen  O'Connor-Larry J. Sabato,2.95,0,0,eng
1664,Essentials of American and Texas Government: Continuity and Change,854,Karen  O'Connor-Larry J. Sabato,3.5,0,0,eng
1667,El túnel,159,Ernesto Sabato,4.05,405,52,spa
1677,Sobre héroes y tumbas,547,Ernesto Sabato,4.27,6294,165,spa
1681,The Confessions (Works of Saint Augustine 1),416,Augustine of Hippo-John E. Rotelle-Maria Boulding,3.91,138,24,eng
1684,The City of God,905,Augustine of Hippo-Thomas Merton-Marcus Dods,3.92,99,15,eng
1685,The Enchiridion on Faith Hope and Love (Augustine Series 1),144,Augustine of Hippo-Bruce Harbert-John E. Rotelle,4.04,251,19,eng
1686,Augustine of Hippo: A Biography,576,Peter R.L. Brown,4.27,1557,95,en-US
1692,The Political Writings of St. Augustine,384,Augustine of Hippo-Henry Paolucci-Dino Bigongiari,3.83,0,0,eng
1693,On Christian Doctrine,191,Augustine of Hippo-D.W. Robertson Jr.,4.01,2213,60,eng
1698,Confessions  Books 1-13,296,Augustine of Hippo-Peter R.L. Brown-Frank Sheed,3.91,73,9,eng
1702,Saint Augustine,176,Garry Wills,3.53,257,30,eng
1703,Augustine: A Very Short Introduction,144,Henry Chadwick,3.74,219,31,eng
1707,On Genesis/A Refutation of the Manichees/The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),540,Augustine of Hippo-Boniface Ramsey-Edmund Hill,3.94,26,2,eng
1709,Kitchen Confidential: Adventures in the Culinary Underbelly,302,Anthony Bourdain,4.06,2428,275,eng
1710,Confesiones de un chef,478,Anthony Bourdain,4.06,10,0,spa
1713,The Metamorphoses of Ovid,559,Ovid-Allen Mandelbaum,4.05,685,62,eng
1715,Metamorphoses,723,Ovid-David Raeburn-Denis Feeney,4.05,46550,716,eng
1717,Tales from Ovid,264,Ovid-Ted Hughes,4.23,174,19,eng
1718,Metamorphoses,624,Ovid-Bernard Knox-Charles    Martin,4.05,27,8,eng
1720,Ovid's Metamorphoses: Books 1-5,584,Ovid-William Scovil Anderson,4.25,220,16,eng
1721,Ovid’s Metamorphoses: Books 6-10,560,Ovid-William Scovil Anderson,4.3,31,3,eng
1722,Latin Via Ovid: A First Course,524,Norma Goldman-Jacob E. Nyenhuis,4.38,76,8,en-US
1725,The Art of Love and Other Poems,400,Ovid-J.H. Mozley-G.P. Goold,4.02,93,4,eng
1728,The Poems of Exile: Tristia and the Black Sea Letters,451,Ovid-Peter Green,4.12,412,14,eng
1729,Metamorphoses: Volume 2  Books IX-XV,499,Ovid-Frank Justus Miller,4.57,60,4,eng
1730,Metamorphoses: Volume I  Books I-VIII,496,Ovid-Frank Justus Miller,4.42,757,14,eng
1731,Practice! Practice!: A Latin Via Ovid Workbook (Revised Ed.),152,Norma Goldman-Michael  Rossi,4.08,12,0,eng
1744,Tibullus: A Commentary,222,Michael C.J. Putnam,3.67,6,1,eng
1750,Dionysiac Poetics and Euripides' Bacchae,440,Charles Segal,4.62,12,0,eng
1752,Antigone,197,Sophocles-Reginald Gibbons-Charles Segal,3.63,33,5,eng
1761,Antigone,208,Sophocles-Reginald Gibbons-Charles Segal,3.63,254,14,eng
1771,Object-Oriented Programming in C++,640,Richard Johnsonbaugh-Martin Kalin,4.07,14,0,eng
1772,The Tower,302,Richard Martin Stern,3.45,241,19,eng
1796,The Iliad,594,Homer-Robert Fitzgerald,3.85,22,2,eng
1800,Love  Sex & Tragedy: How the Ancient World Shapes Our Lives,345,Simon Goldhill,3.76,120,15,eng
1801,Reading Greek Tragedy,302,Simon Goldhill,4.04,27,2,eng
1804,Who Needs Greek? Contests in the Cultural History of Hellenism,334,Simon Goldhill,3.4,10,1,eng
1805,Foucault's Virginity: Ancient Erotic Fiction & the History of Sexuality (Stanford Memorial Lecture),212,Simon Goldhill,3.75,11,0,eng
1814,2012: The Return of Quetzalcoatl,408,Daniel Pinchbeck,3.41,1395,219,en-US
1815,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,336,Daniel Pinchbeck-Lee Fukui,4.06,2700,167,en-US
1817,Breaking Open the Head: A Psychedelic Journey from Cynicism to Shamanism,336,Daniel Pinchbeck,4.06,46,2,eng
1823,Them: Adventures with Extremists,336,Jon Ronson,3.95,11066,778,eng
1824,The Men Who Stare at Goats,259,Jon Ronson,3.6,9956,858,eng
1839,Guns  Germs and Steel: The Fates of Human Societies,518,Jared Diamond,4.02,4269,405,eng
1841,Armas  gérmenes y acero,588,Jared Diamond,4.02,175,23,spa
1842,Guns  Germs  and Steel: The Fates of Human Societies,425,Jared Diamond,4.02,215744,7775,eng
1843,Caught Inside: A Surfer's Year on the California Coast,256,Daniel Duane,3.87,603,60,eng
1845,Into the Wild,207,Jon Krakauer,3.97,754275,17497,eng
1846,Wild at Heart: Discovering the Secret of a Man's Soul,256,John Eldredge,3.92,55195,1515,eng
1848,Wild Swans: Three Daughters of China,562,Jung Chang,4.25,69142,4103,eng
1849,Wild Fire (John Corey  #4),519,Nelson DeMille,4,20270,917,eng
1850,Born to Be Wild,354,Catherine Coulter,3.78,2403,112,eng
1852,The Call of the Wild,172,Jack London,3.85,255627,6478,eng
1853,Wild About Books,40,Judy Sierra-Marc Brown,4.17,4372,366,eng
1856,In Web Design for Libraries,196,Charles P. Rubenstein,2.67,9,2,eng
1869,Nickel and Dimed: On (Not) Getting by in America,240,Barbara Ehrenreich,3.62,163279,5673,eng
1875,The History of Sexuality  Volume 1: An Introduction,176,Michel Foucault-Robert Hurley,4.04,14218,508,eng
1877,The History of Sexuality 1: An Introduction,168,Michel Foucault-Robert Hurley,4.04,14,3,eng
1878,The History of Sexuality  Volume 2: The Use of Pleasure,304,Michel Foucault-Robert Hurley,4.07,2827,68,eng
1879,The History of Sexuality  Volume 1: The Will to Knowledge,168,Michel Foucault-Robert Hurley,4.04,286,25,eng
1883,The History of Sexuality  Volume 2: The Use of Pleasure,304,Michel Foucault-Robert Hurley,4.07,47,2,eng
1886,Pride and Prejudice,480,Jane Austen-Tony Tanner-Vivien Jones,4.25,11552,1170,eng
1887,The Making of Pride and Prejudice,128,Sue Birtwistle-Sue Conklin-Susie Conklin,4.43,3860,96,eng
1888,Pride and Prejudice,333,Jane Austen,4.25,2369,259,eng
1889,Pride & Prejudice,392,Jane Austen-Vivien Jones,4.25,1779,209,eng
1891,Pride and Prejudice,476,Jane Austen-George Saintsbury-Hugh  Thomson,4.25,1131,167,eng
1893,Pride and Prejudice,392,Jane Austen-Carol Howard,4.25,1563,166,eng
1894,Under the Banner of Heaven: A Story of Violent Faith,399,Jon Krakauer,3.99,7271,1002,eng
1896,Iceland: Land of the Sagas,160,David  Roberts-Jon Krakauer,3.72,315,36,eng
1898,Into Thin Air: A Personal Account of the Mount Everest Disaster,368,Jon Krakauer,4.15,327791,11023,eng
1899,Under The Banner Of Heaven,372,Jon Krakauer,3.99,44,4,eng
1902,In the Land of White Death: An Epic Story of Survival in the Siberian Arctic,288,Valerian Albanov-Jon Krakauer-David  Roberts-Alison Anderson-Валериан Альбанов,4,1836,124,eng
1911,The World Is Flat: A Brief History of the Twenty-first Century,616,Thomas L. Friedman,3.68,85459,2797,eng
1914,La Tierra es plana: Breve historia del mundo globalizado del siglo XXI,495,Thomas L. Friedman,3.68,36,0,spa
1925,The Avalanche Handbook,342,David McClung-Peter Schaerer,4.02,41,1,eng
1931,Avalanche,144,Arthur J. Roth,3.65,260,35,eng
1934,Little Women,449,Louisa May Alcott,4.06,1402458,15525,eng
1935,Little Women,520,Louisa May Alcott-Scott McKowen,4.06,1319,122,en-CA
1936,Little Women,562,Louisa May Alcott-Paula Danziger,4.06,422,40,eng
1937,Little Women,389,Louisa May Alcott-Jessie Willcox Smith-Frank T. Merrill,4.06,151,8,eng
1946,Little Women  Little Men  Jo's Boys,1045,Louisa May Alcott-Elaine Showalter,4.31,2949,82,eng
1947,Little Women,327,Louisa May Alcott,4.06,74,8,eng
1952,A Tale of Two Cities,293,Charles Dickens,3.83,901,74,eng
1953,A Tale of Two Cities,489,Charles Dickens-Richard Maxwell-Saniye Güven-Sevil İnan Sönmez,3.83,693045,11614,eng
1954,CliffsNotes Dickens' A Tale of Two Cities,128,Marie Kalil,3.49,35,10,eng
1955,A Tale of Two Cities,496,Charles Dickens-Keith Cox-Cynthia Brantley Johnson,3.83,128,29,eng
1957,A Tale of Two Cities,409,Charles Dickens-Gillen D'Arcy Wood,3.83,1255,172,eng
1958,A Tale of Two Cities: Charles Dickens,96,SparkNotes,3.87,9,1,eng
1959,A Tale of Two Cities,429,Charles Dickens-Gillen D'Arcy Wood,3.83,709,87,en-US
1960,A Tale of Two Cities,432,Charles Dickens-Simon Schama,3.83,37,8,eng
1970,A Tale of Two Cities,160,Lucinda Hawksley-Bob Harvey-Charles Dickens,3.88,22,2,eng
1972,Den of Thieves,592,James B. Stewart,4.16,9180,198,en-US
1973,Den of Thieves (Ad&d 2nd Edition),96,Wes Nicholson,3.29,7,0,eng
1976,Den of Thieves (Cat Royal  #3),416,Julia Golding,4.21,1404,59,eng
1982,Charles Dickens: Four Novels:  Great Expectations  Hard Times  A Christmas Carol  and A Tale of Two Cities,848,Charles Dickens,4.29,31,2,en-US
1984,Bleak House,887,Charles Dickens-Mary Gaitskill-Hablot Knight Browne,4.01,1223,146,eng
1985,David Copperfield,928,Charles Dickens-Gish Jen,3.98,352,18,eng
1987,What Jane Austen Ate and Charles Dickens Knew: From Fox Hunting to Whist—the Facts of Daily Life in 19th-Century England,416,Daniel Pool,3.85,4749,497,en-US
1988,Charles Dickens,224,Jane Smiley,3.81,524,78,eng
1990,Martin Chuzzlewit,830,Charles Dickens-Patricia Ingham-Hablot Knight Browne,3.83,12722,365,eng
1991,Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),176,Jared Diamond,3.71,4256,253,eng
1993,The Third Chimpanzee: The Evolution & Future of the Human Animal,407,Jared Diamond,4.05,57,1,eng
1995,Colapso (Historias),752,Jared Diamond,3.93,66,10,spa
1999,J.K.Rowling,112,Colleen Sexton,3.79,118,10,eng
2000,Conversations with J.K. Rowling,96,Lindsey Fraser-J.K. Rowling,3.99,4184,85,eng
2002,Harry Potter Schoolbooks Box Set: Two Classic Books from the Library of Hogwarts School of Witchcraft and Wizardry,240,J.K. Rowling,4.4,11459,143,eng
2004,J.K. Rowling's Harry Potter Novels: A Reader's Guide,96,Philip Nel,3.57,74,7,eng
2005,Harry Potter and the Half-Blood Prince (Harry Potter  #6),768,J.K. Rowling,4.56,1173,72,eng
2010,The Santaroga Barrier,256,Frank Herbert,3.65,1561,79,eng
2011,The Dosadi Experiment (ConSentiency Universe  #2),320,Frank Herbert,3.81,6022,139,eng
2015,The Eyes of Heisenberg,192,Frank Herbert,3.43,1437,71,eng
2016,King of the Vagabonds (The Baroque Cycle  Vol. 1  Book 2),400,Neal Stephenson,4.16,1859,97,eng
2019,The Birds (Methuen Drama),96,Sean O'Brien,2.67,3,1,en-GB
2022,The Frogs,88,Aristophanes-B.B. Rogers,3.8,3,1,en-US
2025,Lysistrata,320,Aristophanes-Jeffrey Henderson,3.85,76,6,eng
2026,"Myths of the Underworld Journey: Plato  Aristophanes  and the ""Orphic"" Gold Tablets",276,Radcliffe G. Edmonds III,3.75,3,0,eng
2028,Assembly of Women (Literary Classics),124,Aristophanes-Robert Mayhew,3.78,51,5,en-GB
2034,Comoediae 1: Acharenses/Equites/Nubes/Vespae/Pax/Aves,364,Aristophanes-F.W. Hall-W.M. Geldart,5,0,0,grc
2043,Aristophanes and His Theatre of the Absurd,127,Paul Anthony Cartledge,3.43,7,1,eng
2045,Later Novels and Other Writings: The Lady in the Lake / The Little Sister / The Long Goodbye / Playback / Double Indemnity (screenplay) / Selected Essays and Letters,1076,Raymond Chandler-Frank MacShane,4.47,1077,48,eng
2046,Stories and Early Novels: Pulp Stories / The Big Sleep / Farewell  My Lovely / The High Window,1199,Raymond Chandler-Frank MacShane,4.49,1296,63,eng
2048,The Lady in the Lake  The Little Sister  The Long Goodbye  Playback (Everyman's Library),1016,Raymond Chandler-Tom Hiney,4.45,224,10,eng
2049,The High Window (Philip Marlowe  #3),265,Raymond Chandler,4.08,12648,527,eng
2050,Farewell  My Lovely (Philip Marlowe  #2),292,Raymond Chandler,4.15,24015,1120,eng
2051,The Simple Art of Murder,384,Raymond Chandler,4.16,4794,152,eng
2052,The Big Sleep (Philip Marlowe  #1),231,Raymond Chandler,4.01,97885,3818,eng
2054,The Long Goodbye (Philip Marlowe  #6),379,Raymond Chandler,4.22,25244,1530,eng
2056,An Evening of Long Goodbyes,448,Paul Murray,3.6,947,127,eng
2058,Ghost In the Shell 2: Innocence: After the Long Goodbye,196,Masaki Yamada-Yuji Oniki-Carl Gustav Horn,3.98,247,12,eng
2059,The Long Goodbye (Philip Marlowe  #6),2,Raymond Chandler,4.22,9,2,eng
2067,Breaking the Spell: Religion as a Natural Phenomenon,448,Daniel C. Dennett,3.89,9703,319,eng
2068,Darwin's Dangerous Idea: Evolution and the Meanings of Life,588,Daniel C. Dennett,4.04,12663,227,eng
2069,Consciousness Explained,511,Daniel C. Dennett,3.88,6393,253,eng
2071,Freedom Evolves,368,Daniel C. Dennett,3.83,2267,87,en-US
2074,Kinds of Minds: Towards an Understanding of Consciousness,192,Daniel C. Dennett,3.82,1516,64,eng
2077,Leaps of Faith: Science  Miracles & the Search for Supernatural Consolation,244,Nicholas Humphrey-Daniel C. Dennett,3.76,20,3,en-US
2078,Elbow Room: The Varieties of Free Will Worth Wanting,200,Daniel C. Dennett,3.92,474,34,eng
2081,The Mind’s I: Fantasies and Reflections on Self and Soul,512,Douglas R. Hofstadter-Daniel C. Dennett,4.14,4715,90,eng
2093,The Illustrated A Brief History of Time,256,Stephen Hawking,4.16,750,58,eng
2094,A Briefer History of Time,176,Stephen Hawking-Leonard Mlodinow-Gheorghe Stratan,4.21,22855,794,eng
2095,The Universe in a Nutshell,216,Stephen Hawking,4.15,27792,615,eng
2096,God Created the Integers: The Mathematical Breakthroughs That Changed History,1160,Stephen Hawking,4.06,1650,50,eng
2099,Stephen Hawking's Universe: The Cosmos Explained,304,David Filkin-Stephen Hawking,4.28,1383,22,eng
2100,The Future of Spacetime,224,Stephen Hawking-Kip S. Thorne-Igor Novikov-Timothy Ferris-Alan Lightman-Richard     Price,3.93,241,9,eng
2102,Stephen Hawking's Universe,160,John Boslough,4.04,648,30,eng
2103,The Nature of Space and Time,152,Stephen Hawking-Roger Penrose,4.09,945,37,eng
2104,The Physics of Star Trek,188,Lawrence M. Krauss-Stephen Hawking,3.83,4641,172,eng
2109,The World Treasury of Physics  Astronomy & Mathematics from Albert Einstein to Stephen W. Hawking & from Annie Dillard to John Updike,859,Timothy Ferris,4.12,361,10,en-US
2112,The Art of Nonfiction: A Guide for Writers and Readers,192,Ayn Rand-Robert Mayhew-Peter   Schwartz,3.96,406,35,en-US
2113,The Journals of Ayn Rand,752,Ayn Rand-Leonard Peikoff-David Harriman,3.95,307,12,eng
2122,The Fountainhead,704,Ayn Rand-Leonard Peikoff,3.86,264209,9828,eng
2123,The 36-Hour Day: A Family Guide to Caring for Persons with Alzheimer Disease  Related Dementing Illnesses  and Memory Loss in Later Life,624,Nancy L. Mace-Peter V. Rabins,4.24,67,6,eng
2126,The 3-Hour Diet: On the Go,192,Jorge Cruise,3.08,30,2,en-US
2127,The Last Hours of Ancient Sunlight: The Fate of the World and What We Can Do Before It's Too Late,400,Thom Hartmann-Joseph Chilton Pearce-Neale Donald Walsch,4.22,1341,133,en-US
2131,The Hours,230,Michael Cunningham,3.93,1533,122,eng
2136,Specimen Days,336,Michael Cunningham,3.58,4380,441,eng
2137,A Home at the End of the World,342,Michael Cunningham,3.9,14277,644,eng
2140,Blink: The Power of Thinking Without Thinking,277,Malcolm Gladwell,3.92,4089,345,en-US
